,WD,WFS,TS,P,ME,ME GP predicted
0,0.8,39.33,5.0,531.22,0.396,0.4451833333333333
1,0.8,48.33,6.66,693.84,0.414,0.4451833333333333
2,0.8,66.83,8.34,959.7,0.433,0.4451833333333333
3,0.8,80.0,10.0,1113.3,0.446,0.4451833333333333
4,0.8,94.33,11.67,1277.7,0.445,0.4451833333333333
5,0.8,103.67,13.34,1448.13,0.446,0.4451833333333333
6,0.8,122.5,14.99,1727.29,0.482,0.4451833333333333
7,0.8,137.17,16.67,1921.5,0.474,0.4451833333333333
8,0.8,150.17,18.34,2090.78,0.482,0.4451833333333333
9,0.8,166.67,19.98,2339.93,0.496,0.4451833333333333
10,0.8,192.33,21.66,2596.5,0.541,0.4451833333333333
11,0.8,204.33,23.33,2712.32,0.535,0.4451833333333333
12,0.8,221.5,25.0,2873.25,0.544,0.4451833333333333
13,0.8,42.0,3.33,550.86,0.376,0.4451833333333333
14,0.8,54.0,4.45,714.15,0.423,0.4451833333333333
15,0.8,64.83,5.56,911.2,0.413,0.4451833333333333
16,0.8,75.33,6.67,1035.06,0.423,0.4451833333333333
17,0.8,90.67,7.77,1229.8,0.42,0.4451833333333333
18,0.8,105.5,8.89,1443.29,0.438,0.4451833333333333
19,0.8,116.17,10.01,1632.55,0.441,0.4451833333333333
20,0.8,124.67,11.12,1798.2,0.454,0.4451833333333333
21,0.8,150.67,12.23,2104.66,0.469,0.4451833333333333
22,0.8,164.83,13.34,2326.07,0.481,0.4451833333333333
23,0.8,193.33,14.44,2625.2,0.517,0.4451833333333333
24,0.8,203.67,15.56,2721.91,0.503,0.4451833333333333
25,0.8,222.5,16.67,2873.7,0.538,0.4451833333333333
26,0.8,40.33,2.5,538.94,0.393,0.4451833333333333
27,0.8,49.83,3.33,707.17,0.408,0.4451833333333333
28,0.8,60.67,4.17,901.97,0.42,0.4451833333333333
29,0.8,80.33,5.0,1106.41,0.413,0.4451833333333333
30,0.8,87.67,5.83,1236.27,0.406,0.4451833333333333
31,0.8,99.83,6.67,1440.9,0.414,0.4451833333333333
32,0.8,112.67,7.51,1714.14,0.422,0.4451833333333333
33,0.8,123.17,8.33,1887.3,0.423,0.4451833333333333
34,0.8,136.83,9.16,2073.18,0.441,0.4451833333333333
35,0.8,182.0,10.84,2589.29,0.506,0.4451833333333333
36,0.8,194.67,11.66,2706.62,0.505,0.4451833333333333
37,0.8,214.67,12.5,2882.02,0.503,0.4451833333333333
38,1.0,33.5,2.22,704.7,0.38,0.4451833333333333
39,1.0,45.5,3.33,1072.59,0.382,0.4451833333333333
40,1.0,59.17,4.44,1441.98,0.402,0.4451833333333333
41,1.0,78.83,5.56,1891.5,0.422,0.4451833333333333
42,1.0,89.0,6.67,2064.77,0.467,0.4451833333333333
43,1.0,105.33,7.78,2384.35,0.498,0.4451833333333333
44,1.0,121.33,8.89,2915.76,0.464,0.4451833333333333
45,1.0,137.0,10.0,3266.55,0.499,0.4451833333333333
46,1.0,32.17,1.66,680.0,0.356,0.4451833333333333
47,1.0,44.83,2.5,1059.76,0.386,0.4451833333333333
48,1.0,57.0,3.33,1407.78,0.394,0.4451833333333333
49,1.0,71.17,4.17,1788.14,0.412,0.4451833333333333
50,1.0,90.5,5.0,2068.2,0.453,0.4451833333333333
51,1.0,100.33,5.83,2323.55,0.466,0.4451833333333333
52,1.0,123.33,6.67,2970.96,0.476,0.4451833333333333
53,1.0,136.17,7.5,3234.85,0.491,0.4451833333333333
54,1.2,29.5,3.33,1025.13,0.349,0.4451833333333333
55,1.2,39.5,5.01,1373.92,0.391,0.4451833333333333
56,1.2,47.67,6.68,1737.51,0.41,0.4451833333333333
57,1.2,55.17,8.33,1970.48,0.428,0.4451833333333333
58,1.2,66.67,10.01,2119.73,0.507,0.4451833333333333
59,1.2,77.67,11.66,2518.5,0.511,0.4451833333333333
60,1.2,91.67,13.32,3072.17,0.532,0.4451833333333333
61,1.2,29.33,2.22,1010.42,0.337,0.4451833333333333
62,1.2,36.67,3.33,1363.65,0.363,0.4451833333333333
63,1.2,47.5,4.45,1753.75,0.414,0.4451833333333333
64,1.2,55.67,5.56,1998.89,0.461,0.4451833333333333
65,1.2,68.17,6.67,2188.55,0.514,0.4451833333333333
66,1.2,75.67,7.77,2486.28,0.492,0.4451833333333333
67,1.2,91.0,8.89,2974.39,0.553,0.4451833333333333
68,1.2,28.0,1.67,954.16,0.307,0.4451833333333333
69,1.2,34.67,2.5,1299.52,0.35,0.4451833333333333
70,1.2,44.33,3.34,1688.92,0.372,0.4451833333333333
71,1.2,57.33,4.17,1996.29,0.446,0.4451833333333333
72,1.2,70.0,5.01,2177.65,0.488,0.4451833333333333
73,1.2,80.17,5.83,2528.29,0.47,0.4451833333333333
74,1.2,89.33,6.67,2887.92,0.5,0.4451833333333333
